[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
1589,100,10,1.5,50,100,100,1,114
1594,100,10,1.5,50,100,100,1,96
1596,100,10,1.5,50,100,100,1,109
1595,100,10,1.5,50,100,100,1,100
1593,100,10,1.5,50,100,100,1,134
1597,100,10,1.5,50,100,100,1,116
1598,100,10,1.5,50,100,100,1,116
1599,100,10,1.5,50,100,100,1,105
1600,100,10,1.5,50,100,100,1,135
1604,100,10,1.6,50,100,100,1,128
1602,100,10,1.6,50,100,100,1,132
1601,100,10,1.6,50,100,100,1,134
1608,100,10,1.6,50,100,100,1,113
1605,100,10,1.6,50,100,100,1,152
1603,100,10,1.6,50,100,100,1,161
1609,100,10,1.6,50,100,100,1,136
1607,100,10,1.6,50,100,100,1,191
1606,100,10,1.6,50,100,100,1,155
1613,100,10,1.6,50,100,100,1,120
1610,100,10,1.6,50,100,100,1,157
1614,100,10,1.6,50,100,100,1,134
1611,100,10,1.6,50,100,100,1,154
1612,100,10,1.6,50,100,100,1,122
1616,100,10,1.6,50,100,100,1,174
1617,100,10,1.6,50,100,100,1,171
1618,100,10,1.6,50,100,100,1,152
1615,100,10,1.6,50,100,100,1,146
1627,100,10,1.6,50,100,100,1,127
1621,100,10,1.6,50,100,100,1,149
1620,100,10,1.6,50,100,100,1,118
1628,100,10,1.6,50,100,100,1,117
1619,100,10,1.6,50,100,100,1,162
1624,100,10,1.6,50,100,100,1,153
1623,100,10,1.6,50,100,100,1,132
1622,100,10,1.6,50,100,100,1,161
1626,100,10,1.6,50,100,100,1,177
1633,100,10,1.6,50,100,100,1,138
1632,100,10,1.6,50,100,100,1,143
1631,100,10,1.6,50,100,100,1,135
1629,100,10,1.6,50,100,100,1,125
1625,100,10,1.6,50,100,100,1,232
1630,100,10,1.6,50,100,100,1,149
1635,100,10,1.6,50,100,100,1,151
1634,100,10,1.6,50,100,100,1,122
1638,100,10,1.6,50,100,100,1,150
1636,100,10,1.6,50,100,100,1,155
1640,100,10,1.6,50,100,100,1,120
1641,100,10,1.6,50,100,100,1,110
1639,100,10,1.6,50,100,100,1,118
1637,100,10,1.6,50,100,100,1,134
1645,100,10,1.6,50,100,100,1,138
1644,100,10,1.6,50,100,100,1,118
1643,100,10,1.6,50,100,100,1,149
1642,100,10,1.6,50,100,100,1,148
1648,100,10,1.6,50,100,100,1,154
1646,100,10,1.6,50,100,100,1,149
1653,100,10,1.6,50,100,100,1,121
1650,100,10,1.6,50,100,100,1,190
1652,100,10,1.6,50,100,100,1,158
1655,100,10,1.6,50,100,100,1,128
1647,100,10,1.6,50,100,100,1,168
1651,100,10,1.6,50,100,100,1,141
1649,100,10,1.6,50,100,100,1,146
1656,100,10,1.6,50,100,100,1,132
1654,100,10,1.6,50,100,100,1,160
1659,100,10,1.6,50,100,100,1,114
1657,100,10,1.6,50,100,100,1,165
1658,100,10,1.6,50,100,100,1,134
1661,100,10,1.6,50,100,100,1,138
1660,100,10,1.6,50,100,100,1,156
1664,100,10,1.6,50,100,100,1,112
1662,100,10,1.6,50,100,100,1,116
1663,100,10,1.6,50,100,100,1,126
1665,100,10,1.6,50,100,100,1,143
1666,100,10,1.6,50,100,100,1,118
1667,100,10,1.6,50,100,100,1,140
1672,100,10,1.6,50,100,100,1,134
1675,100,10,1.6,50,100,100,1,133
1671,100,10,1.6,50,100,100,1,166
1673,100,10,1.6,50,100,100,1,139
1668,100,10,1.6,50,100,100,1,150
1670,100,10,1.6,50,100,100,1,143
1674,100,10,1.6,50,100,100,1,105
1669,100,10,1.6,50,100,100,1,110
1679,100,10,1.6,50,100,100,1,129
1678,100,10,1.6,50,100,100,1,153
1681,100,10,1.6,50,100,100,1,131
1677,100,10,1.6,50,100,100,1,149
1682,100,10,1.6,50,100,100,1,147
1680,100,10,1.6,50,100,100,1,165
1676,100,10,1.6,50,100,100,1,155
1684,100,10,1.6,50,100,100,1,138
1683,100,10,1.6,50,100,100,1,167
1685,100,10,1.6,50,100,100,1,133
1687,100,10,1.6,50,100,100,1,142
1686,100,10,1.6,50,100,100,1,155
1688,100,10,1.6,50,100,100,1,137
1693,100,10,1.6,50,100,100,1,137
1689,100,10,1.6,50,100,100,1,191
1694,100,10,1.6,50,100,100,1,141
1690,100,10,1.6,50,100,100,1,151
1691,100,10,1.6,50,100,100,1,133
1696,100,10,1.6,50,100,100,1,138
1695,100,10,1.6,50,100,100,1,140
1692,100,10,1.6,50,100,100,1,123
1697,100,10,1.6,50,100,100,1,148
1700,100,10,1.6,50,100,100,1,119
1701,100,10,1.7,50,100,100,1,185
1698,100,10,1.6,50,100,100,1,135
1699,100,10,1.6,50,100,100,1,198
1703,100,10,1.7,50,100,100,1,112
1705,100,10,1.7,50,100,100,1,147
1702,100,10,1.7,50,100,100,1,179
1707,100,10,1.7,50,100,100,1,196
1704,100,10,1.7,50,100,100,1,159
1710,100,10,1.7,50,100,100,1,155
1712,100,10,1.7,50,100,100,1,151
1708,100,10,1.7,50,100,100,1,195
1706,100,10,1.7,50,100,100,1,165
1713,100,10,1.7,50,100,100,1,173
1714,100,10,1.7,50,100,100,1,182
1709,100,10,1.7,50,100,100,1,251
1711,100,10,1.7,50,100,100,1,239
1717,100,10,1.7,50,100,100,1,172
1715,100,10,1.7,50,100,100,1,205
1716,100,10,1.7,50,100,100,1,186
1720,100,10,1.7,50,100,100,1,195
1721,100,10,1.7,50,100,100,1,236
1722,100,10,1.7,50,100,100,1,160
1719,100,10,1.7,50,100,100,1,213
1723,100,10,1.7,50,100,100,1,206
1728,100,10,1.7,50,100,100,1,159
1731,100,10,1.7,50,100,100,1,133
1724,100,10,1.7,50,100,100,1,171
1726,100,10,1.7,50,100,100,1,194
1727,100,10,1.7,50,100,100,1,261
1733,100,10,1.7,50,100,100,1,120
1718,100,10,1.7,50,100,100,1,217
1730,100,10,1.7,50,100,100,1,225
1732,100,10,1.7,50,100,100,1,208
1725,100,10,1.7,50,100,100,1,237
1729,100,10,1.7,50,100,100,1,205
1734,100,10,1.7,50,100,100,1,177
1735,100,10,1.7,50,100,100,1,194
1737,100,10,1.7,50,100,100,1,185
1736,100,10,1.7,50,100,100,1,175
1738,100,10,1.7,50,100,100,1,193
1741,100,10,1.7,50,100,100,1,130
1739,100,10,1.7,50,100,100,1,180
1744,100,10,1.7,50,100,100,1,125
1743,100,10,1.7,50,100,100,1,157
1740,100,10,1.7,50,100,100,1,246
1746,100,10,1.7,50,100,100,1,183
1747,100,10,1.7,50,100,100,1,188
1745,100,10,1.7,50,100,100,1,190
1751,100,10,1.7,50,100,100,1,181
1742,100,10,1.7,50,100,100,1,198
1748,100,10,1.7,50,100,100,1,200
1754,100,10,1.7,50,100,100,1,142
1750,100,10,1.7,50,100,100,1,197
1752,100,10,1.7,50,100,100,1,161
1749,100,10,1.7,50,100,100,1,212
1758,100,10,1.7,50,100,100,1,144
1756,100,10,1.7,50,100,100,1,165
1753,100,10,1.7,50,100,100,1,146
1763,100,10,1.7,50,100,100,1,119
1759,100,10,1.7,50,100,100,1,181
1757,100,10,1.7,50,100,100,1,187
1760,100,10,1.7,50,100,100,1,182
1761,100,10,1.7,50,100,100,1,210
1766,100,10,1.7,50,100,100,1,162
1764,100,10,1.7,50,100,100,1,150
1762,100,10,1.7,50,100,100,1,193
1768,100,10,1.7,50,100,100,1,157
1767,100,10,1.7,50,100,100,1,184
1765,100,10,1.7,50,100,100,1,168
1755,100,10,1.7,50,100,100,1,182
1770,100,10,1.7,50,100,100,1,168
1773,100,10,1.7,50,100,100,1,193
1771,100,10,1.7,50,100,100,1,203
1776,100,10,1.7,50,100,100,1,154
1774,100,10,1.7,50,100,100,1,190
1781,100,10,1.7,50,100,100,1,154
1769,100,10,1.7,50,100,100,1,193
1778,100,10,1.7,50,100,100,1,184
1777,100,10,1.7,50,100,100,1,195
1775,100,10,1.7,50,100,100,1,133
1780,100,10,1.7,50,100,100,1,201
1772,100,10,1.7,50,100,100,1,237
1785,100,10,1.7,50,100,100,1,170
1786,100,10,1.7,50,100,100,1,165
1782,100,10,1.7,50,100,100,1,207
1779,100,10,1.7,50,100,100,1,183
1784,100,10,1.7,50,100,100,1,161
1787,100,10,1.7,50,100,100,1,154
1783,100,10,1.7,50,100,100,1,197
1790,100,10,1.7,50,100,100,1,155
1788,100,10,1.7,50,100,100,1,211
1789,100,10,1.7,50,100,100,1,175
1792,100,10,1.7,50,100,100,1,195
1793,100,10,1.7,50,100,100,1,200
1798,100,10,1.7,50,100,100,1,166
1791,100,10,1.7,50,100,100,1,241
1794,100,10,1.7,50,100,100,1,185
1799,100,10,1.7,50,100,100,1,143
1795,100,10,1.7,50,100,100,1,191
1797,100,10,1.7,50,100,100,1,236
1800,100,10,1.7,50,100,100,1,180
1806,100,10,1.8,50,100,100,1,140
1802,100,10,1.8,50,100,100,1,197
1796,100,10,1.7,50,100,100,1,206
1801,100,10,1.8,50,100,100,1,228
1805,100,10,1.8,50,100,100,1,182
1807,100,10,1.8,50,100,100,1,250
1804,100,10,1.8,50,100,100,1,327
1803,100,10,1.8,50,100,100,1,234
1809,100,10,1.8,50,100,100,1,188
1808,100,10,1.8,50,100,100,1,236
1812,100,10,1.8,50,100,100,1,207
1817,100,10,1.8,50,100,100,1,162
1814,100,10,1.8,50,100,100,1,170
1810,100,10,1.8,50,100,100,1,195
1813,100,10,1.8,50,100,100,1,237
1811,100,10,1.8,50,100,100,1,265
1816,100,10,1.8,50,100,100,1,219
1820,100,10,1.8,50,100,100,1,246
1818,100,10,1.8,50,100,100,1,168
1815,100,10,1.8,50,100,100,1,220
1821,100,10,1.8,50,100,100,1,223
1824,100,10,1.8,50,100,100,1,263
1825,100,10,1.8,50,100,100,1,211
1822,100,10,1.8,50,100,100,1,288
1819,100,10,1.8,50,100,100,1,362
1828,100,10,1.8,50,100,100,1,194
1826,100,10,1.8,50,100,100,1,302
1823,100,10,1.8,50,100,100,1,335
1834,100,10,1.8,50,100,100,1,232
1831,100,10,1.8,50,100,100,1,227
1833,100,10,1.8,50,100,100,1,234
1832,100,10,1.8,50,100,100,1,233
1837,100,10,1.8,50,100,100,1,173
1829,100,10,1.8,50,100,100,1,232
1830,100,10,1.8,50,100,100,1,256
1827,100,10,1.8,50,100,100,1,343
1836,100,10,1.8,50,100,100,1,261
1838,100,10,1.8,50,100,100,1,246
1835,100,10,1.8,50,100,100,1,201
1839,100,10,1.8,50,100,100,1,216
1840,100,10,1.8,50,100,100,1,209
1841,100,10,1.8,50,100,100,1,264
1842,100,10,1.8,50,100,100,1,243
1848,100,10,1.8,50,100,100,1,273
1852,100,10,1.8,50,100,100,1,202
1851,100,10,1.8,50,100,100,1,199
1847,100,10,1.8,50,100,100,1,233
1850,100,10,1.8,50,100,100,1,195
1846,100,10,1.8,50,100,100,1,265
1844,100,10,1.8,50,100,100,1,248
1855,100,10,1.8,50,100,100,1,200
1843,100,10,1.8,50,100,100,1,273
1854,100,10,1.8,50,100,100,1,227
1853,100,10,1.8,50,100,100,1,301
1849,100,10,1.8,50,100,100,1,242
1845,100,10,1.8,50,100,100,1,358
1858,100,10,1.8,50,100,100,1,173
1856,100,10,1.8,50,100,100,1,276
1862,100,10,1.8,50,100,100,1,181
1859,100,10,1.8,50,100,100,1,211
1857,100,10,1.8,50,100,100,1,312
1860,100,10,1.8,50,100,100,1,196
1865,100,10,1.8,50,100,100,1,181
1866,100,10,1.8,50,100,100,1,226
1864,100,10,1.8,50,100,100,1,228
1868,100,10,1.8,50,100,100,1,233
1863,100,10,1.8,50,100,100,1,236
1867,100,10,1.8,50,100,100,1,211
1861,100,10,1.8,50,100,100,1,318
1869,100,10,1.8,50,100,100,1,275
1871,100,10,1.8,50,100,100,1,238
1872,100,10,1.8,50,100,100,1,240
1870,100,10,1.8,50,100,100,1,226
1876,100,10,1.8,50,100,100,1,192
1874,100,10,1.8,50,100,100,1,280
1875,100,10,1.8,50,100,100,1,255
1873,100,10,1.8,50,100,100,1,275
1877,100,10,1.8,50,100,100,1,200
1882,100,10,1.8,50,100,100,1,177
1878,100,10,1.8,50,100,100,1,233
1880,100,10,1.8,50,100,100,1,255
1883,100,10,1.8,50,100,100,1,268
1885,100,10,1.8,50,100,100,1,270
1879,100,10,1.8,50,100,100,1,286
1884,100,10,1.8,50,100,100,1,223
1881,100,10,1.8,50,100,100,1,256
1887,100,10,1.8,50,100,100,1,210
1890,100,10,1.8,50,100,100,1,175
1893,100,10,1.8,50,100,100,1,212
1889,100,10,1.8,50,100,100,1,213
1891,100,10,1.8,50,100,100,1,261
1886,100,10,1.8,50,100,100,1,258
1888,100,10,1.8,50,100,100,1,280
1895,100,10,1.8,50,100,100,1,200
1898,100,10,1.8,50,100,100,1,218
1894,100,10,1.8,50,100,100,1,266
1900,100,10,1.8,50,100,100,1,211
1899,100,10,1.8,50,100,100,1,240
1897,100,10,1.8,50,100,100,1,225
1896,100,10,1.8,50,100,100,1,313
1892,100,10,1.8,50,100,100,1,320
1903,100,10,1.9,50,100,100,1,227
1902,100,10,1.9,50,100,100,1,359
1905,100,10,1.9,50,100,100,1,254
1906,100,10,1.9,50,100,100,1,302
1901,100,10,1.9,50,100,100,1,280
1904,100,10,1.9,50,100,100,1,391
1907,100,10,1.9,50,100,100,1,282
1913,100,10,1.9,50,100,100,1,236
1912,100,10,1.9,50,100,100,1,232
1908,100,10,1.9,50,100,100,1,304
1909,100,10,1.9,50,100,100,1,220
1911,100,10,1.9,50,100,100,1,248
1917,100,10,1.9,50,100,100,1,196
1910,100,10,1.9,50,100,100,1,328
1915,100,10,1.9,50,100,100,1,297
1920,100,10,1.9,50,100,100,1,260
1916,100,10,1.9,50,100,100,1,278
1918,100,10,1.9,50,100,100,1,253
1914,100,10,1.9,50,100,100,1,420
1924,100,10,1.9,50,100,100,1,189
1919,100,10,1.9,50,100,100,1,339
1922,100,10,1.9,50,100,100,1,248
1921,100,10,1.9,50,100,100,1,321
1925,100,10,1.9,50,100,100,1,268
1929,100,10,1.9,50,100,100,1,251
1928,100,10,1.9,50,100,100,1,245
1930,100,10,1.9,50,100,100,1,288
1926,100,10,1.9,50,100,100,1,294
1923,100,10,1.9,50,100,100,1,348
1931,100,10,1.9,50,100,100,1,244
1932,100,10,1.9,50,100,100,1,367
1927,100,10,1.9,50,100,100,1,378
1934,100,10,1.9,50,100,100,1,275
1936,100,10,1.9,50,100,100,1,310
1938,100,10,1.9,50,100,100,1,247
1935,100,10,1.9,50,100,100,1,256
1933,100,10,1.9,50,100,100,1,303
1937,100,10,1.9,50,100,100,1,313
1940,100,10,1.9,50,100,100,1,227
1942,100,10,1.9,50,100,100,1,262
1939,100,10,1.9,50,100,100,1,320
1941,100,10,1.9,50,100,100,1,344
1943,100,10,1.9,50,100,100,1,246
1947,100,10,1.9,50,100,100,1,204
1950,100,10,1.9,50,100,100,1,302
1951,100,10,1.9,50,100,100,1,296
1945,100,10,1.9,50,100,100,1,325
1954,100,10,1.9,50,100,100,1,224
1953,100,10,1.9,50,100,100,1,271
1946,100,10,1.9,50,100,100,1,449
1955,100,10,1.9,50,100,100,1,339
1949,100,10,1.9,50,100,100,1,497
1944,100,10,1.9,50,100,100,1,337
1948,100,10,1.9,50,100,100,1,408
1960,100,10,1.9,50,100,100,1,274
1959,100,10,1.9,50,100,100,1,263
1956,100,10,1.9,50,100,100,1,293
1952,100,10,1.9,50,100,100,1,366
1958,100,10,1.9,50,100,100,1,320
1964,100,10,1.9,50,100,100,1,311
1962,100,10,1.9,50,100,100,1,356
1957,100,10,1.9,50,100,100,1,297
1963,100,10,1.9,50,100,100,1,255
1961,100,10,1.9,50,100,100,1,466
1965,100,10,1.9,50,100,100,1,267
1966,100,10,1.9,50,100,100,1,373
1968,100,10,1.9,50,100,100,1,333
1967,100,10,1.9,50,100,100,1,484
1971,100,10,1.9,50,100,100,1,322
1975,100,10,1.9,50,100,100,1,249
1969,100,10,1.9,50,100,100,1,250
1972,100,10,1.9,50,100,100,1,342
1970,100,10,1.9,50,100,100,1,301
1974,100,10,1.9,50,100,100,1,251
1977,100,10,1.9,50,100,100,1,234
1976,100,10,1.9,50,100,100,1,331
1983,100,10,1.9,50,100,100,1,247
1973,100,10,1.9,50,100,100,1,425
1980,100,10,1.9,50,100,100,1,279
1978,100,10,1.9,50,100,100,1,280
1982,100,10,1.9,50,100,100,1,272
1979,100,10,1.9,50,100,100,1,262
1989,100,10,1.9,50,100,100,1,202
1981,100,10,1.9,50,100,100,1,259
1985,100,10,1.9,50,100,100,1,299
1988,100,10,1.9,50,100,100,1,231
1986,100,10,1.9,50,100,100,1,304
1984,100,10,1.9,50,100,100,1,314
1987,100,10,1.9,50,100,100,1,275
1990,100,10,1.9,50,100,100,1,306
1997,100,10,1.9,50,100,100,1,213
1993,100,10,1.9,50,100,100,1,275
1994,100,10,1.9,50,100,100,1,280
1991,100,10,1.9,50,100,100,1,406
1992,100,10,1.9,50,100,100,1,361
1998,100,10,1.9,50,100,100,1,226
1995,100,10,1.9,50,100,100,1,324
1999,100,10,1.9,50,100,100,1,232
1996,100,10,1.9,50,100,100,1,304
2000,100,10,1.9,50,100,100,1,325
2001,100,10,2,50,100,100,1,434
2004,100,10,2,50,100,100,1,412
2002,100,10,2,50,100,100,1,606
2010,100,10,2,50,100,100,1,373
2012,100,10,2,50,100,100,1,242
2009,100,10,2,50,100,100,1,384
2003,100,10,2,50,100,100,1,686
2006,100,10,2,50,100,100,1,430
2011,100,10,2,50,100,100,1,547
2007,100,10,2,50,100,100,1,466
2014,100,10,2,50,100,100,1,277
2013,100,10,2,50,100,100,1,434
2008,100,10,2,50,100,100,1,582
2015,100,10,2,50,100,100,1,301
2016,100,10,2,50,100,100,1,303
2017,100,10,2,50,100,100,1,459
2005,100,10,2,50,100,100,1,605
2019,100,10,2,50,100,100,1,415
2018,100,10,2,50,100,100,1,374
2022,100,10,2,50,100,100,1,235
2020,100,10,2,50,100,100,1,401
2030,100,10,2,50,100,100,1,233
2021,100,10,2,50,100,100,1,322
2024,100,10,2,50,100,100,1,384
2023,100,10,2,50,100,100,1,528
2028,100,10,2,50,100,100,1,390
2032,100,10,2,50,100,100,1,513
2027,100,10,2,50,100,100,1,338
2031,100,10,2,50,100,100,1,325
2026,100,10,2,50,100,100,1,380
2025,100,10,2,50,100,100,1,525
2029,100,10,2,50,100,100,1,538
2034,100,10,2,50,100,100,1,364
2033,100,10,2,50,100,100,1,273
2035,100,10,2,50,100,100,1,417
2036,100,10,2,50,100,100,1,435
2037,100,10,2,50,100,100,1,443
2043,100,10,2,50,100,100,1,307
2038,100,10,2,50,100,100,1,313
2040,100,10,2,50,100,100,1,318
2039,100,10,2,50,100,100,1,384
2048,100,10,2,50,100,100,1,277
2041,100,10,2,50,100,100,1,477
2045,100,10,2,50,100,100,1,297
2049,100,10,2,50,100,100,1,388
2047,100,10,2,50,100,100,1,393
2042,100,10,2,50,100,100,1,530
2046,100,10,2,50,100,100,1,358
2044,100,10,2,50,100,100,1,536
2051,100,10,2,50,100,100,1,465
2053,100,10,2,50,100,100,1,475
2050,100,10,2,50,100,100,1,457
2055,100,10,2,50,100,100,1,292
2057,100,10,2,50,100,100,1,323
2054,100,10,2,50,100,100,1,506
2052,100,10,2,50,100,100,1,555
2059,100,10,2,50,100,100,1,320
2061,100,10,2,50,100,100,1,321
2058,100,10,2,50,100,100,1,285
2056,100,10,2,50,100,100,1,374
2062,100,10,2,50,100,100,1,357
2060,100,10,2,50,100,100,1,500
2064,100,10,2,50,100,100,1,388
2063,100,10,2,50,100,100,1,578
2067,100,10,2,50,100,100,1,288
2066,100,10,2,50,100,100,1,392
2068,100,10,2,50,100,100,1,311
2074,100,10,2,50,100,100,1,430
2075,100,10,2,50,100,100,1,319
2065,100,10,2,50,100,100,1,536
2076,100,10,2,50,100,100,1,323
2070,100,10,2,50,100,100,1,393
2073,100,10,2,50,100,100,1,441
2071,100,10,2,50,100,100,1,526
2077,100,10,2,50,100,100,1,417
2079,100,10,2,50,100,100,1,242
2078,100,10,2,50,100,100,1,356
2069,100,10,2,50,100,100,1,511
2080,100,10,2,50,100,100,1,368
2072,100,10,2,50,100,100,1,465
2081,100,10,2,50,100,100,1,450
2082,100,10,2,50,100,100,1,287
2089,100,10,2,50,100,100,1,254
2090,100,10,2,50,100,100,1,307
2086,100,10,2,50,100,100,1,261
2085,100,10,2,50,100,100,1,326
2095,100,10,2,50,100,100,1,214
2083,100,10,2,50,100,100,1,395
2087,100,10,2,50,100,100,1,323
2084,100,10,2,50,100,100,1,493
2092,100,10,2,50,100,100,1,362
2093,100,10,2,50,100,100,1,279
2091,100,10,2,50,100,100,1,440
2094,100,10,2,50,100,100,1,287
2097,100,10,2,50,100,100,1,323
2096,100,10,2,50,100,100,1,523
2088,100,10,2,50,100,100,1,555
2098,100,10,2,50,100,100,1,408
2100,100,10,2,50,100,100,1,357
2099,100,10,2,50,100,100,1,383
